Business Id,Business Name,Address,Take-out,Wi-Fi,Alcohol,Good for Kids,Parking,Good For Lunch,Good For Dinner,Good For Dessert,Good For Latenight,Good For Brunch,Good For Breakfast,Stars,,
uwfAVezqBwKwGWhUzw52GA,Restaurant Focaccio,490 Ave Michel-Jasmin Dorval QC H9P 1C3,1,0,0,1,1,0,0,0,0,0,0,4.5,,
M5BtPHYuzrkGLMbEBQe58w,Marathon Souvlaki Restaurant,3313 Boul Des Sources Dollard-Des-Ormeaux QC H9B 1Z6,1,0,1,1,1,1,1,0,0,0,0,4,,
mcndrzyp9FxX2SKXSEhpFQ,Towne Hall,50 Boul Brunswick Pointe-Claire QC H9B 2L3,0,0,1,0,0,0,0,0,0,0,0,3,,
NY_A_mjcPh3fu_iZTEt4XA,Thai Nouilles & Sushi,11612 Boulevard De Salaberry Dollard-Des-Ormeaux QC H9B 2R8,1,0,0,1,0,0,0,0,0,0,0,3.5,,
rbOkqif-q3Izq76vvZ1ylQ,McKibbin's Irish Pub,6361 Aut Transcanadienne Pointe-Claire QC H9R 5A5,1,0,1,0,1,1,1,0,0,0,0,3.5,,
67oRgdO1owNfRsY2viJung,Restaurant Jade Palace (1997) ,4311 Boul Saint-Jean Dollard-Des-Ormeaux QC H9H 2A4,1,0,0,0,1,0,0,0,0,0,0,3.5,,
lSE-FeJ73HtWRGteEzJaxQ,Kanda,987 Boul Saint-Jean Pointe-Claire QC H9R 5M3,1,0,0,1,0,1,1,0,0,0,0,2.5,,
7ElJACLk35_Qq7ZjooOyeA,Maurizio Cafe,2738 Boulevard Saint-Charles Kirkland QC H9H 3B6,0,0,0,0,0,0,0,0,0,0,0,3.5,,
Uyka-mjE9eI32lRCqIPsrg,Le Vieux Four Manago,3636 Boul Saint-Charles Kirkland QC H9H 3C3,1,0,1,1,1,1,1,0,0,0,0,4,,
hOBp3OUiTif2mCeOsDnSqA,Wendy's,3600 Des Sources Boul Dollard-Des-Ormeaux QC H9B 1Z9,0,0,1,0,1,0,0,0,0,0,0,3.5,,
Y1-q6dRxUWin1Mg1hor3Kg,Pizza Nikkos,4279 Boul Saint-Jean Dollard-Des-Ormeaux QC H9G 2R4,1,0,1,1,1,0,0,0,0,0,0,3.5,,
S88mDdkh8nrV86jx2CaGZg,Violet Angel,150 Rue Sainte-Anne Sainte-Anne-De-Bellevue QC H9X 1M4,1,0,1,1,1,1,1,0,0,0,0,4,,
dyRAPY2IVeykTZRI6JgWfQ,Scarolies Pasta Emporium,950 Saint-Jean Boul Pointe-Claire QC H9R 5N8,1,0,1,1,1,0,1,0,0,0,0,3.5,,
EpLbqBe_GCiLuoPoq5OaDg,H20 Et Sushi Bar,475 Av Dumont Dorval QC H9S 5W2,1,0,0,1,0,0,0,0,0,0,0,2.5,,
qrHIDHgJB9s41RYZC7t5XQ,Restaurant Calzone,3717 Boul Saint-Charles Kirkland QC H9H 4M2,1,0,1,1,1,1,0,0,0,0,0,4.5,,
gQi7dsO7ujVCy02E-Ku1mA,Jack Astor's Bar & Grill,3051 boul. des Sources Dorval QC H9B 1Z6,1,0,1,1,0,0,0,0,0,0,0,3,,
4zCQEIhqYqWG0wqKwGdHIA,Moe's Deli & Bar,940 Boul Saint-Jean Pointe-Claire QC H9R 5N8,1,0,1,1,0,0,0,0,0,0,0,4.5,,
JjzmoWPmq2gkLdbDbpz1vw,Bâton Rouge Steakhouse & Bar,3839 Boulevard Saint Jean Dollard-Des-Ormeaux QC H9G 1X2,1,0,1,0,1,0,0,0,0,0,0,3,,
N93dXcSjPnkbcus8q7U41A,Restaurant Soupebol,961 Boul Saint-Jean Pointe-Claire QC H9R 5K3,1,0,1,1,0,0,0,0,0,0,0,3.5,,
IXg6FPgTKMH83Qab2eHRrw,Restaurant St-Hubert Rotisserie,2939 Boul Saint-Charles Kirkland QC H9H 3B5,0,0,0,0,1,0,0,0,0,0,0,2.5,,
mTZTzI9ECnBiQGkjFwWmLw,Wisushi,3697 Boul Saint-Jean Dollard-Des-Ormeaux QC H9G 1X2,0,0,1,0,1,0,0,0,0,0,0,4.5,,
F_QsO_xKNnPU8HNA5eNW4A,Scores,3612 Boul Saint-Jean Dollard-Des-Ormeaux QC H9G 1X1,1,0,0,1,0,0,0,0,0,0,0,3,,
kTJVeXRCIdBv7OuOUXmvTA,Kojax Souflaki,3343 Boul Des Sources Dollard-Des-Ormeaux QC H9B 1Z8,0,0,0,0,1,0,0,0,0,0,0,3.5,,
clSpEAO18RCH2n7PQMwN2A,Madisons N Y Bar & Grill,11590 Boul De Salaberry Dollard-Des-Ormeaux QC H9B 2R8,0,0,1,1,1,0,0,0,0,0,0,3.5,,
ReIfqv0Bm5n_x5-rPL3L9w,Maiko Sushi Des Sources,3339 Des Sources Boulevard Dollard-Des-Ormeaux QC H9B 1Z8,1,0,1,1,1,1,1,0,0,0,0,4,,
slOVdfscLkm8QualSl4CGQ,Restaurant Athens P C Pizzeria,102 Av Walton Pointe-Claire QC H9R 1S6,1,0,0,1,1,0,0,0,0,0,0,3.5,,
2M2YVFrOYxkJsqiqxdMrsA,Marco Bar & Grill,82 Rue Sainte-Anne Sainte-Anne-De-Bellevue QC H9X 1L8,1,0,1,0,1,0,0,0,0,0,0,2.5,,
JfAzm2_XRYGRu1JVYH2tlQ,Restaurant Sahib,225 Hymus Boulevard Pointe-Claire QC H9R 1G4,1,0,1,1,1,1,1,0,0,0,0,3.5,,
659fxMfuRmGfHnPWD_b2Bg,Restaurant Le Gourmand,42 Avenue Sainte-Anne Pointe-Claire QC H9S 4P8,1,0,1,0,0,0,0,0,0,0,0,4.5,,
530f7w8UdJDibBzzBAJntg,Restaurant La Maison Verte,16981 bd Gouin O Sainte-Genevieve QC H9H 1E6,0,0,1,1,0,0,0,0,0,0,0,4.5,,
3uNDF5JOSAzBAOStQd1pIw,Brasserie Le Manoir,600 Boulevard Saint-Jean Pointe-Claire QC H9R 3J9,0,0,1,0,1,0,0,0,0,0,0,2.5,,
3LYGwl7UAA4T9lJ4_OuBqQ,Restaurant Basha,3339 Des Sources Boulevard Dollard-Des-Ormeaux QC H9B 1Z8,0,0,0,0,1,0,0,0,0,0,0,3,,
u5Xh0ZjzRyVCCrdEqYWQ-g,Place Tevere,285 Dorval Avenue Dorval QC H9S 3H5,1,0,1,1,0,0,0,0,0,0,0,1.5,,
2374m_OuzV8Gg2YLqIAhig,Ristorante Linguini,18990 Aut Transcanadienne Baie-D'urfe QC H9X 3S4,0,0,1,1,1,0,0,0,0,0,0,3,,
Mz_p14FtgFPgYFr1KkLxsA,Soho Sushi Lounge Fine Cuisine,940 Boul Saint-Jean Pointe-Claire QC H9R 5N8,0,0,0,1,1,0,0,0,0,0,0,4.5,,
tC5o_1vxjpNZnSGanQubSQ,Bar-B Barn,3300 Des Sources Boulevard Pointe-Claire QC H9B 1Z7,1,0,1,1,1,0,0,0,0,0,0,2.5,,
Wj6G62eCSoBQj_YyT4_x3A,Restaurant La Serenata,53 Brunswick Boul Dollard-Des-Ormeaux QC H9B 1P7,0,0,0,0,1,0,0,0,0,0,0,3.5,,
ceNn30QYeoSpFYUcJfAkug,Zyng Des Sources,3343 Des Sources Boulevard Dollard-Des-Ormeaux QC H9B 1Z8,1,0,0,1,0,0,0,0,0,0,0,3.5,,
XwHK181UNVsj75IBzSb8dQ,Dagwoods Sandwichs Et Salades,4289 Boul Saint-Jean Dollard-Des-Ormeaux QC H9G 2R4,0,0,0,0,1,0,0,0,0,0,0,4.5,,
Km9FmvHGPHlTqJgoE2EDBw,Cafe Twigs,85 Rue Sainte-Anne Sainte-Anne-De-Bellevue QC H9X 1L9,1,0,1,1,0,0,0,0,0,0,0,4.5,,
VWCaXJ2YokZB4nwwD9Y7DA,La Perle Restaurant,4230 St. Jean Boulevard Dollard-Des-Ormeaux QC H9H 3X4,1,0,1,1,1,0,0,0,0,0,0,3.5,,
vDYYe-YZiF6_bBNjYGiEkw,Le Den,121 Donegani Avenue Pointe-Claire QC H9R 2W3,0,0,0,0,1,0,0,0,0,0,0,4.5,,
a4jdkr8tLt9eIkK0GJjrZQ,Pasta Tutti Giorni,3343 Boul Des Sources Dollard-Des-Ormeaux QC H9B 1Z8,1,0,1,1,0,0,0,0,0,0,0,3,,
S-fPItLurT0-pv3Pxh7ulQ,Buffet Chinois Fu Lam,3339 Boul Des Sources Dollard-Des-Ormeaux QC H9B 1Z8,1,0,1,1,1,1,1,0,0,0,0,2,,
GUDpLStI8B4y_I2-Swiceg,Peter's Cape Cod,160 Rue Sainte-Anne Sainte-Anne-De-Bellevue QC H9X 1M6,0,0,0,0,1,0,0,0,0,0,0,2,,
IPL0mgAsXb7NFF3lNGlIGw,Oko Sushi,114 Rue Du Barry Kirkland QC H9H 4P8,0,0,0,1,0,0,0,0,0,0,0,4.5,,
1KFrIIhGMKwo2IvWnwAoSg,Chow's Restaurant Chinese Food,335 Dorval Ave Dorval QC H9S 3H6,0,0,0,0,1,0,0,0,0,0,0,2.5,,
p79C38HjAN7M1JUiP5RIxQ,Ricardos Pates,4071 Boul Saint-Jean Dollard-Des-Ormeaux QC H9G 2R4,0,0,0,0,1,0,0,0,0,0,0,2.5,,
_TiNxnxoXMep9pU5wClv6A,Piazza Pazza (La),7575 Boul Taschereau Brossard QC J4Y 1A2,0,0,0,0,1,0,0,0,0,0,0,4,,
Rux4PHcW8Re1Sv60aAIOHw,Breakfast Club & Moulerie (Le),7579 Boul Taschereau Brossard QC J4Y 1A2,0,0,0,1,0,0,0,0,0,0,0,3,,
_U2rYiyKaroF64PYVCWpEg,Jack Astor's Bar & Grill,3500 boul. Taschereau Greenfield Park QC J4V 2H7,1,0,1,1,1,0,1,0,0,0,0,3.5,,
HnlsZM8_Zrhq6G7p9ZFMjQ,Buffet Vichy St Hubert,2901 Bd Taschereau Saint-Hubert QC J4T 3K1,0,0,0,1,1,0,0,0,0,0,0,2.5,,
7j6pfdAbW92vv-biE89ASw,Barbie's Restaurant,7850 Taschereau Blvd Brossard QC J4X 1C2,0,0,1,1,0,0,0,0,0,0,0,3.5,,
1ZHozTtv_UhEMscM1tBElw,Restaurant Jardin Du Sud,8080 Boul Taschereau Brossard QC J4X 1C2,0,0,0,0,1,0,0,0,0,0,0,4,,
W_5HSISr7wbf-BxnHPak3g,Miyuki Sushi Bar,2778 Boulevard Jacques-Cartier E Longueuil QC J4N 1P8,1,0,1,1,1,0,0,0,0,0,0,4,,
yF7xdmP2I4q62UJ1E9ZhbA,L'academie,2151 Boul Lapiniere Brossard QC J4W 2T5,0,0,0,1,1,0,0,0,0,0,0,2.5,,
MQLHCevzOvnXbCaCRqxvYw,Okane Sushi Bar,8050 Boulevard Taschereau Brossard QC J4X 1C2,0,0,0,0,1,0,0,0,0,0,0,3,,
RpCqhpaZ3qm4X97NTvJJDA,Cafe Passion St Lambert,476 Avenue Victoria Saint-Lambert QC J4P 2J4,1,0,1,1,0,0,0,0,0,0,0,5,,
wSnp6HgqF94lg9fShC1UMQ,Pasta Tutti Giorni,7681 Boul Taschereau Brossard QC J4Y 1A2,1,0,1,1,0,0,0,0,0,0,0,3.5,,
YcDmBScHtp9-hrJkpzpfHA,Le Tandoor,1555 Boulvard Provencher Brossard QC J4W 1Z3,1,0,1,0,1,0,0,0,0,0,0,3.5,,
4I-SZdd-YI610jICXzMx8Q,Uni Sushi,3918 Boulevard Taschereau Greenfield Park QC J4V 2H9,1,0,0,1,0,0,0,0,0,0,0,5,,
5SH40XOrUq5TXnr0D1o1fg,Chenoy's Charcuterie Et Maison De Bifteck,6200 Boul Taschereau Brossard QC J4W 3J8,1,0,1,1,0,0,0,0,0,0,0,3,,
3iSDyQHZHuoCFn-GlM5lsQ,Alfa Restaurants Regd,2497 Ch De Chambly Longueuil QC J4L 1M2,1,0,0,0,1,0,0,0,0,0,0,3,,
vuaT-L-NaCFBKEHkzlIqQQ,Restaurant Regal Delie & Grill,5588 Av Auteuil Brossard QC J4Z 1M2,1,0,0,1,1,0,0,0,0,0,0,3,,
Z-gPjsRhz9fdufEdMTSzGA,Restaurant Shogun (1983),6155 Boul Taschereau Brossard QC J4Z 1A6,0,0,0,0,1,0,0,0,0,0,0,2.5,,
L7GpUsHS9B3iU-ZnCG7f6A,Bâton Rouge Steakhouse & Bar,4890 Boulevard Taschereau Greenfield Park QC J4V 2J2,1,0,1,1,1,0,0,0,0,0,0,2,,
L6UG2zf6h6M9PYTGgtWMpw,Restaurant Bravi,2794 Boulevard Jacques-Cartier E Longueuil QC J4N 1P8,0,0,0,0,1,0,0,0,0,0,0,4.5,,
Cdyvj6WxYjG1MB_QFZu0og,Restaurant Boston Pizza,7733 Boul Taschereau Brossard QC J4Y 1A3,1,0,1,1,0,0,0,0,0,0,0,2,,
ALkXXx88U7HlVV-fzz65KA,Winncie Cuisine Asiatique,3030 Boul Rome Brossard QC J4Y 1V9,0,0,0,0,1,0,0,0,0,0,0,3,,
SEo1E8-Pd_mWf045qtpKCg,Sushi Yasu,1200 Boul Rome Brossard QC J4W 3H3,1,0,1,1,0,0,0,0,0,0,0,4,,
6aLEuG2bC6MOHUz1SQEeAw,Chez Parra,181 Rue Saint-Charles O Longueuil QC J4H 1C8,0,0,1,0,0,0,0,0,0,0,0,4,,
0LvRUBIc3eqav9Oitj9oNQ,Tutti Frutti Dejeuners,3510 Boul Taschereau Greenfield Park QC J4V 2H7,0,0,0,0,1,0,0,0,0,0,0,2.5,,
oyETBbjTdaGhjdsxUSTfzw,Villa Massimo Restaurant,120 Boul Taschereau La Prairie QC J5R 1S8,0,0,1,0,0,0,0,0,0,0,0,4,,
O38pLbYGB02DtL-0NPSwsw,Restaurant Como Pizzeria,577 Boul Taschereau La Prairie QC J5R 1V4,1,0,1,1,0,0,0,0,1,0,0,3.5,,
rcLN9LQvfYl0vuayNKIHPQ,Restaurant Arousse (Le),2 Rue Blainville O Sainte-Therese QC J7E 1W9,1,0,0,1,1,0,0,0,0,0,0,5,,
vMPoClNTGuQMDgk3pY-8_w,Chateau d'Or,21 Chemin De La Grande-Côte Boisbriand QC J7G 1C8,0,0,0,0,0,0,0,0,0,0,0,5,,
tujV6Az3WJr-DXC3jiYFYg,Monsieur Burger,401 Boul Du Cure-Labelle Blainville QC J7C 2H3,1,0,0,0,0,0,0,0,0,0,0,2.5,,
qQZQpJmvIUBD_y3YFYqdlA,Au P'tit Cochon Sante,236 Ch De La Grande-Cote Rosemere QC J7A 1H4,0,0,0,0,1,0,0,0,0,0,0,4.5,,
SrnpSFa-e_J9v-Slc2PqHw,Restaurant Le Poulet Dore,1910 Ch D'oka Deux-Montagnes QC J7R 1N4,0,0,0,1,1,0,0,0,0,0,0,5,,
zqLjS5eHe_e7_LeXMFhdSA,Rest-Poutine,554 Boulevard Du Cure-Labelle Blainville QC J7C 2L5,0,0,0,0,1,0,0,0,0,0,0,5,,
JWjnLYg6E81stxrJQZUong,Restaurant Zibo,259 Boul Labelle Rosemere QC J7A 2H3,1,0,1,1,0,0,0,0,0,0,0,4,,
u9Ns-n_3zaZItaAbxjMidQ,Nova Era Bakery,376 Kings Street E Kitchener ON N2G 2L5,1,0,0,0,1,0,0,0,0,0,0,3.5,,
KYn4TYxeOfYKQXfh3pbLOQ,Stemmler Meats & Cheese (Heidelberg) ,3031 Lobsinger Line RR 1 St Clements ON N0B 2M0,0,0,0,0,0,0,0,0,0,0,0,4.5,,
vcwmvs5yM5Tf9vUy74zEhw,McGinnis Frontrow Restaurant,160 University Avenue W Waterloo ON N2L 3E9,0,0,0,0,0,0,0,0,0,0,0,3.5,,
5awoo-7qHP6LGdcCiLGMkg,Masala Bay Fine Indian Dining,3 Regina St N Waterloo ON N2J 2Z7,1,0,1,1,1,0,1,0,0,0,0,3.5,,
yfpixV5IGLY6uezjNiM7Ng,The Pita Factory,170 University Avenue W Waterloo ON N2L 3E9,1,0,1,1,0,0,0,0,0,0,0,4.5,,
7hEhc5YSU3W-qLhj-ydU7Q,Prime Bar-B-Q Restaurant Ltd,550 Highland Road W Kitchener ON N2M 5G3,0,0,1,1,0,0,0,0,0,0,0,3,,
s2-DzGfWm0CZ6sQPN1fsnA,McDonald's,2410 Homer Watson Boulevard Kitchener ON N2P 2R6,0,0,0,0,1,0,0,0,0,0,0,1.5,,
0jSLF-sYd23ZUAvXwqHDPg,Bhima's Warung,262 King St N Waterloo ON N2J 2Y9,0,0,1,0,1,0,1,0,0,0,0,4.5,,
66XRExJOYvkbKiYfc2JQhg,Vegetarian Fastfood Restaurant,160 University Avenue W Waterloo ON N2L 3E9,1,0,1,1,1,1,0,0,0,0,0,4,,
u0wY6ffKnBs5JNJgGmIG7Q,Koh I-Noor Restaurant,465 Phillip St Waterloo ON N2L 6C7,1,0,1,1,0,0,1,0,0,0,0,3,,
Ipb_UqP54IjVxg174uT6tw,Benny's Family Restaurant & Lounge,183 Weber Street N Waterloo ON N2J 3H3,1,0,1,1,1,0,0,0,0,0,0,2.5,,
IORqMMLjr0afaMKnt6tcig,Modern India Restaurant,4355 King Street E Kitchener ON N2P 2E9,1,0,1,1,1,1,1,0,0,0,0,3,,
1jAZA8lnbgkqycZDXe0aGA,Pepi's Pizza,390 Avenue Courtland E Kitchener ON N2G 2W2,1,0,1,0,0,0,0,0,0,0,0,4,,
JBu1kh-SIERKThPqIklwdg,Kypreos Restaurant,305 Lancaster Street W Kitchener ON N2H 4V4,0,0,0,0,1,0,0,0,0,0,0,4.5,,
fi0T2Jrq2ZfK7EFmkMkW0Q,Rainbow Caribbean Cuisine,29 King St E Kitchener ON N2G 2K4,1,0,1,1,1,1,0,0,0,0,0,4,,
NIkRE72lwk-Fmp2Jr6xfew,China Legend,160 Avenue University Waterloo ON N2L 3E9,0,0,0,0,1,0,0,0,0,0,0,3.5,,
pHrRBFkX2r4onURqyy0mHw,McDonald's,362 King Street N Waterloo ON N2J 2Z2,1,0,1,1,1,0,0,0,0,0,0,3.5,,
ICnVPbQaECS7vb4stmN17A,Del Dente,2980 King St E Kitchener ON N2A 1A9,1,0,1,1,1,0,1,0,0,0,0,3.5,,
7SIy1Rsk8UptYQoCJmddGA,Golden Mango,150 University Avenue W Waterloo ON N2L 3E4,1,0,1,1,0,0,0,0,0,0,0,3,,
qm4mo4XqntQAIXGh8V9NDQ,Sakura Island Restaurant,255 King Street N Waterloo ON N2J 4V2,1,0,0,0,0,0,0,0,0,0,0,4,,
xIju4RdGQ9waB_E6E1DCAg,The Pita Pit,150 University Avenue W Waterloo ON N2L 3E4,1,0,1,1,0,0,0,0,0,0,0,2,,
agLIxM7QfuJmfTNf6ktaOg,Seoul Soul,170 University Avenue W Waterloo ON N2L 3E9,1,0,1,1,1,1,1,0,0,0,0,2.5,,
U6imYsdxFHspz8jnD4-XnA,Kelsey's,589 Fairway Road S Kitchener ON N2C 1X4,0,0,0,1,1,0,0,0,0,0,0,2.5,,
IFHJGMV-vhNdj5oV5jlupw,Ye's Sushi,103 King St W Kitchener ON N2G 1A7,1,0,1,1,1,1,0,0,0,0,0,2.5,,
e6CFLu0S6ML97Qls_csnmw,Failte Irish Pub,85 King Street N Waterloo ON N2J 2X3,1,0,1,0,0,0,0,0,0,0,0,3.5,,
K5PvfOtiLLxVuxIhn6tESQ,Verses,182 Victoria Street N Kitchener ON N2H 5C6,0,0,1,0,1,0,1,0,0,0,0,4.5,,
QQ1Yky64kfZeoSdv1ascMw,The Rude Native Bistro,15 King Street S Waterloo ON N2J 1N9,0,0,0,1,1,0,0,0,0,0,0,1.5,,
4ds-oi5g3gf1GZeNo50VKw,Ennio's Pasta House,384 King Street N Waterloo ON N2J 2Z3,1,0,1,1,1,0,1,0,0,0,0,3.5,,
-2BNc33MHRuXljtCkXcLPg,Lion Brewery Restaurant,59 King Street N Waterloo ON N2J 2X2,0,0,0,0,0,0,0,0,0,0,0,2.5,,
4nWCXx6simsaozF84pNbJg,Martini's,2980 King St E Kitchener ON N2A 1A9,1,0,0,1,1,0,0,0,0,0,0,3,,
JQDBnKXo-XziFQCOQxa8nw,Janet Lynn's Bistro,677 Belmont Avenue W Kitchener ON N2M 1N8,1,0,1,0,1,0,0,0,0,0,0,4,,
OraAjmJ4wy52VezIR5czKg,Transfers Cafe,15 Charles Street W Kitchener ON N2G 1H3,1,0,1,1,0,0,0,0,0,0,0,4,,
LPNIKZPVt5W5iOWA7VsDJQ,King Tin Restaurant,258 King Street N Waterloo ON N2J 4V2,1,0,0,1,0,1,1,0,0,0,0,3,,
_JCjTIKSZxSO5PuHE0rXBg,Williams Coffee Pub,340 Fairway Rd S Kitchener ON N2C 1X3,1,0,0,1,0,0,0,0,0,0,0,4.5,,
5CWTPfVpE-yK4R7Y3vKygQ,Marbles Restaurant,8 William St E Waterloo ON N2J 1K9,0,0,0,0,1,0,0,0,0,0,0,3,,
euqheLtx4V3-T3yaOFK7TQ,Phat Cat Restaurant,170 Avenue University W Waterloo ON N2L 3E9,0,0,1,0,1,0,0,0,0,0,0,3,,
vCJjshlJ8Vd3__u34SFw9Q,Wimpy's Diner,1470 Weber Street E Kitchener ON N2A 2Y5,1,0,1,1,0,1,0,0,0,0,0,3,,
5U7oz95bINkyw_L8RckGEA,Mikey's Eatery,160 University Avenue W Waterloo ON N2L 3E9,1,0,1,1,0,1,0,0,0,0,0,3,,
2uAu33sEzH32T_MACquC8w,Twice the Deal Pizza,402 King St N Waterloo ON N2J 2Z3,1,0,0,1,1,1,1,0,1,0,0,4,,
Nlnc6b4GLIKHy8jdMxUbtQ,Mandarin Restaurant,4220 King St E Kitchener ON N2P 2G5,1,0,1,1,1,1,1,0,0,0,0,3.5,,
dbObnYBNgKR-ADGhLfLm_A,Barley Works Bar & Grill,59 King St N Waterloo ON N2J 2X2,1,0,1,1,1,0,0,0,0,0,0,2.5,,
vExZVaP_FNWDaY_Bv6YuXA,Red Lobster,1732 King Street East Kitchener ON N2G 2P1,1,0,1,1,1,0,1,0,0,0,0,3.5,,
wKSupdOGziF7c4ZzvQpfug,Raintree Cafe,220 King Street N Waterloo ON N2J 2Y7,0,0,0,0,1,0,0,0,0,0,0,4.5,,
Vz2bGRrQ1mOjOR6lcaw7Kg,Angie's Waterloo,47 Erb Street W Waterloo ON N2L 1S8,1,0,1,1,1,0,0,0,0,1,0,3.5,,
TFXi2C_O5FYLoVXEANJC8A,Mr Panino,160 W University Avenue Unit 1 Waterloo ON N2L 3E9,0,0,0,0,0,0,0,0,0,0,0,3,,
ej_Ovd4GuqnFv6d4i54Z7Q,Vincenzo's,150 Caroline St S Waterloo ON N2M 1P2,1,0,1,0,1,1,0,0,0,0,0,4.5,,
gfQCJC3cyYDQ9-mK_uIFRA,WingsUp!,2399 Kingsway Drive Kitchener ON N2C 1A5,1,0,1,1,1,0,0,0,0,0,0,3,,
XI605V-ZprXEMhFzGkpkaQ,Taste of Taiwan Home Garden,160 Av University O Waterloo ON N2L 3E9,1,0,0,1,0,0,0,0,0,0,0,4,,
RyQpNjDVNRu6M4tKnjXPxQ,Deli Banh Mi Givral,210 King St E Kitchener ON N2G 2L2,1,0,1,1,0,1,0,0,0,0,0,5,,
gsEFOpYuE5iRPncVy2hisg,King Crab Oyster Bar & Grill,907 Victoria Street N Kitchener ON N2B 3C3,0,0,0,0,0,0,0,0,0,0,0,4,,
U7PiSfu-xOvNVRXKqNOgAA,Ben Thanh,36 Northfield Drive E Unit 1 Waterloo ON N2L 6A1,1,0,1,1,1,1,1,0,0,0,0,3.5,,
SUBoLKB5m8WyunvLmpw71A,Ali's Tandoori Junction,101 Hazelglen Dr Kitchener ON N2M 5A2,1,0,0,0,1,0,0,0,0,0,0,4.5,,
9tWxINfoP5FPf9BTaX4_nA,Boston Pizza,597 King Street N Waterloo ON N2V 2N3,1,0,1,1,1,1,1,0,0,0,0,3,,
eYR7445A5_tF2NMu8EgJig,Ellison's Bistro,14 Charles Street W Kitchener ON N2G 1H2,1,0,1,1,1,1,1,0,0,0,0,4,,
3VSgwEgiYQg9xulyRjvYTg,Costco Wholesale,4438 King St E Kitchener ON N2P 2G4,0,0,0,1,1,0,0,0,0,0,0,3.5,,
I62H1dALytJNg4woY5b8Yw,Wendy's,4500 King Street E Kitchener ON N2P 2G4,1,0,0,1,1,0,0,0,0,0,0,2,,
WjsGAffrtEcS_UPWUOCFxA,Pepi's Pizza,87 Water Street N Kitchener ON N2H 5A6,1,0,1,1,1,0,0,0,0,0,0,3,,
cgMMHB3FGNn_KlifzFH3hA,Crabby Joe's,296 Fairway Road S Kitchener ON N2C 1W9,0,0,0,0,1,0,0,0,0,0,0,3.5,,
TAkj6En2E8dnd-yL6H_Q6w,Pho Dau Bo 7 Restaurant,1051 Victoria St N Kitchener ON N2B 3C7,0,0,0,0,0,0,0,0,0,0,0,3,,
oHdA-zwQ2k_RzDIa6JaclA,Sonny's Drive-In Limited,256 Weber St N Waterloo ON N2J 3H6,1,0,1,1,0,0,0,0,0,0,0,4,,
j9g--_irBzX0cwX0fu3v_A,Moose Winooski's,100 Sportsworld Drive Kitchener ON N2P 2J1,1,0,1,1,1,0,1,0,0,0,0,3.5,,
VMUjD1RfidHMBeYrWJkd6w,Casa Rugantino,709 Belmont Avenue W Kitchener ON N2M 1P1,1,0,1,0,0,1,1,0,0,0,0,4.5,,
wGcqfkHwQ5HJogSbGDZbFw,Two Goblets Restaurant,85 Weber Street West Kitchener ON N2H 3Z4,1,0,1,1,0,0,0,0,0,0,0,4,,
OWlG92z5xteWsVzIByRxfA,Harvey's,170 University Avenue W Unit 10 Waterloo ON N2L 3L9,1,0,1,1,0,0,0,0,0,0,0,3.5,,
Vhv2KNJVPYykv7IPQv0MRw,Classic Indian Restaurant,150 Wissler Rd Waterloo ON N2K 3C6,1,0,1,1,1,0,0,0,0,0,0,3.5,,
JxyHe2llgblxn5JvA5BsMg,Yummyaki Japanese Restaurant,55 Northfield Drive E Waterloo ON N2K 3T6,1,0,0,1,1,0,0,0,0,0,0,3.5,,
IcXqLqEdepAt_RuxKZnKvg,Charcoal Steak House,2980 King Street E Kitchener ON N2A 1A9,1,0,1,0,1,0,1,0,0,0,0,4,,
UUcZWaHzU30B7EtKaxDllA,Pizza Hut,91 University Avenue E Waterloo ON N2J 2W1,1,0,0,1,0,0,0,0,0,0,0,3,,
aCTFwuhIvmXsSWxbvPjnxg,East Side Mario's,446 Highland Road W Kitchener ON N2M 3C7,1,0,0,0,1,0,0,0,0,0,0,1.5,,
WKiZiAwKrF81YcfAjnOSjA,Bubble Tease Resto Bar Cafe,160 University Avenue W Waterloo ON N2L 3E9,1,0,0,1,1,0,0,0,0,0,0,3,,
lkRkcxD2rdifSTeHxmOT6A,The Grill Burger Kitchen,160 University Avenue W Waterloo ON N2L 3E9,1,0,1,1,0,1,0,0,0,0,0,3,,
U9O4sfjPcf12oCrd2JHgDg,Jack Astor's Bar & Grill,509 Wilson Avenue Kitchener ON N2C 2M4,1,0,1,0,1,0,0,0,0,0,0,2.5,,
r0TbVJL9ZuFLrm83wZroMg,Swiss Chalet,267 Weber Street North Waterloo ON N2J 3H8,0,0,0,1,1,0,0,0,0,0,0,4,,
#NAME?,King's Buffet,509 Wilson Ave Kitchener ON N2C 2M4,1,0,1,1,1,1,1,0,0,0,0,4,,
7KfgI59JMuYfL4yBKsl6BA,Sole Restaurant & Wine Bar,83 Erb St W Waterloo ON N2L 6C2,0,0,1,0,1,0,1,0,0,0,0,4,,
BadvVbLYqeWe1v1QUBcoUw,China Garden Restaurant,31 Avenue University E Waterloo ON N2J 2V9,1,0,0,1,0,0,0,0,0,0,0,4,,
eYOMoRNB1tlL76L0WjX2NQ,Country Boy Family Restaurant,5 Manitou Dr Kitchener ON N2C 2J6,1,0,0,1,1,0,1,0,0,0,1,4,,
