Business Id,Business Name,Address,Parking,Price Range,Wheelchair Accessibility,Music,Stars
3aZTCzXPSKeJU-sDEwLYWw,Savers,7333 West Towne Mall Way Madison WI 53719,1,1,1,1,3.5,
qX1X5sZUgIfD_6Bct0sRKA,lucy Activewear,2156 E Williams Field Rd #111 Gilbert AZ 85295,0,3,0,1,4.5,
Bf7ajvrkxk9Paks3-u6FMA,CVS Pharmacy,7285 Aliante Parkway North Las Vegas NV 89084,0,2,0,1,2.0,
aUDfJ-5q2hl3MnP18rQoXg,Antiquities International,3500 S  Las Vegas Blvd Ste E-13 The Strip Las Vegas NV 89109,1,4,1,1,4.5,
QAUMln2eNqw0-ETRlZuBVw,AT&T,609 N Stephanie Street Henderson NV 89014,1,3,1,1,3.0,
-YtGU_1Sc1E57-gJfUcDTw,American Apparel,4501 N. Scottsdale Rd. Scottsdale AZ 85251,1,3,1,1,3.0,
xx37S9SerTIaSZLKfpZZjg,Oliver Peoples,Las Vegas Premium Outlets 875 S Grand Central Pkwy Ste 1605 Downtown Las Vegas NV 89106,1,2,1,1,4.0,
qtu6pCOHhro-ylPeolZ6LA,Eccoci,750 S Rampart Blvd Ste 8 Westside Las Vegas NV 89145,0,0,0,1,5.0,
Sfyprm6UimM8xWgPP_fIKQ,Cheap Joe's Art Stuff & Framing,1848 Galleria Blvd Charlotte NC 28270,1,2,1,1,4.0,
fwFkMP9JKrtcxmG68TsPmA,Culture Fresh Boutique,455 N 3rd St Phoenix AZ 85004,1,1,1,1,4.0,
mreFUEBcePvF0ovORu2qng,Rust and Roses,4200 N 7th Ave Phoenix AZ 85013,1,2,0,1,3.5,
7fwe5VVJ0RvmNp-u0EPN5g,Simply Amish Champaign,500 N Walnut St Champaign IL 61820,1,2,1,1,4.5,
hbOfdSnaIVfabkOnWhWIGg,Party City,15389 W. McDowell Road Goodyear AZ 85338,0,2,0,1,2.5,
ywTb9KCw_PHvk0Ts0v_UxA,Lululemon Athletica,3200 Las Vegas Blvd S The Strip Las Vegas NV 89109,1,3,1,1,4.5,
-eGTRXRUBYnypv8Jk08nKA,Tuvalu Coffehouse & Gallery,300 S Main St Verona WI 53593,1,1,1,1,4.0,
e-NeZXTnBDPlu2LfjXpv9w,Thriftique,7400 1/2 Church St Pittsburgh PA 15218,1,1,0,1,3.5,
M2TzzDd9nHEoXvOLA-BuyQ,DDB Upscale Consignment Boutique,5873 Forbes Ave Squirrel Hill Pittsburgh PA 15217,1,0,1,1,2.5,
P0-ahIRWVNR9WHG4dlZkpQ,Goodwill Industries,15633 S 32nd St Phoenix AZ 85048,1,1,0,1,3.5,
1YwEQ0Ei2jTDxYlktFZXrw,Hendricks Museum & Gift Shop,4400 Papa Joe Hendrick Blvd Charlotte NC 28262,1,1,0,1,4.5,
4C5b-xIlEKy_fAxZKswAhA,GlamSquadShop,5165 S Fort Apache Rd Ste 170 Spring Valley Las Vegas NV 89148,1,2,1,1,4.0,
qxomM4mGu3cu13_YxHfd-w,Bella Bridesmaids,170 S Green Valley Pkwy Henderson NV 89012,1,2,1,1,5.0,
yCQLrKLiJnlONnvAW-dWwA,Scottsdale Eye Care,14275 N 87th St Ste 112 Scottsdale AZ 85260,0,3,0,1,4.0,
MSl5VK37822321Jc-pCflw,Target,350 W Lake Mead Pkwy Henderson NV 89015,1,2,1,1,4.0,
vRZhCuKs1TeyrNtDcFJrQA,Walmart Supercenter,21655 N Lake Pleasant Pkwy Peoria AZ 85382,1,2,0,1,4.0,
DrG1ShT9meH9wpJ26aUj_Q,Bare Escentuals,7014 E Camelback Rd Scottsdale AZ 85251,0,2,0,1,5.0,
CDhFwbjDZKARmTadMejc_g,Jimmy Choo,7014 E Camelback Rd # 1144 Scottsdale AZ 85251,1,4,0,1,4.0,
hKqGrfsWnDnMtLuKuyeF5w,Park West Mall,9744 West Northern Avenue Peoria AZ 85345,1,2,1,1,3.0,
kSNXWc3-D687Y6MPdMcBSg,Action Comics & Sports,210 N. Boulder Hwy Suite 160 Henderson NV 89015,1,2,1,1,4.5,
MjNHFNzphMaDI5d-VLEj2Q,Savers,1231 W Warm Springs Rd Bldg F Henderson NV 89014,1,1,1,1,3.5,
wfQZwWh_q2v3GZ4OpGyfrQ,Seconds 2 Go,4747 N Central Ave Phoenix AZ 85012,0,1,1,1,4.0,
VQAL0hpGZVDgFuTU_x3N9w,CVS Pharmacy,2406 E Thomas Road Phoenix AZ 85016,0,3,0,1,2.5,
H-c8pdcsJJofXAeWxzk0Gw,Shop 412,420 S 27th St South Side Pittsburgh PA 15203,1,3,1,1,4.0,
s2YrgQ6YhkYfJ_fDvaZjBg,Art of Steel,2125 Penn Ave Strip District Pittsburgh PA 15222,1,2,0,1,2.5,
g9GYz9CCmzCR8gtSPxxkSA,Fashion Flowers Gifts And Gourmet Inc.,1430 Winnifred St South End Charlotte NC 28203,1,0,0,1,2.5,
_C4LYux9IHgTr0ghYbKVgA,Embellish Home,5202 N 7th St Phoenix AZ 85014,0,2,1,1,4.0,
OPSra94tNtjQSwn220l-Yg,Patricia Shoppe,137 W Johnson St Capitol Madison WI 53703,1,3,0,1,5.0,
H8nW4fDIaeIs-g-c2zkiTA,Elan At the Mix,7144 E. Stetson Dr Ste 115 Scottsdale AZ 85251,0,2,1,1,4.5,
MVnnwlgayyEK4e0GXFklzQ,Lowe's,1436 East Florence Boulevard Casa Grande AZ 85222,1,0,0,1,3.5,
lqd_NPFUjuYsRAQvv8kEjQ,A Room of One's Own,307 W Johnson St Capitol Madison WI 53703,1,2,1,1,4.5,
jRaGZQSNN8zQnNOpy8anFA,DNA Cycles,7077 E Mayo Blvd Ste 100 Scottsdale AZ 85054,1,2,1,1,4.0,
qqw3TPC9ij88_ut7Acn2Lg,Moonbeams,8787 N. Scottsdale Rd Ste 222 Scottsdale AZ 85253,1,3,1,1,3.5,
lXHZKLQ9-03zj1vJq5a1YQ,AT&T,2002 E Camelback Rd Suite 104 Phoenix AZ 85016,1,2,1,1,2.5,
6v2PcNRjJkTOzyF9VtwdoQ,Dick's Sporting Goods,The Shops At Norterra 2350 W Happy Valley Rd Phoenix AZ 85085,1,2,1,1,3.5,
IGuzWAgo0MQkzQZW03kE7w,Sportsman's Warehouse,5647 Centennial Ctr Blvd Northwest Las Vegas NV 89149,1,2,0,1,4.0,
-Bb1Xwd677TBSIPjw4x7oA,Walmart Supercenter,857 N Dobson Rd Mesa AZ 85201,1,1,1,1,2.5,
kW4gzwR4AeouKXRNz4Omgg,Tempe Bicycle,715 S Rural Rd Tempe AZ 85281,1,2,1,1,3.0,
uzCBiKZirp0PNYlqsMJVNQ,Sam's Club,2658 E Craig Rd North Las Vegas NV 89081,1,2,0,1,3.0,
SZWxFP5QIhtm5_kbj0MyiQ,Revolution,210 E Trade St Ste E 280 Uptown Charlotte NC 28202,1,3,1,1,4.0,
geJr4xuOblPsuwGZMCIITw,Ben Sherman,3663 Las Vegas Blvd S Ste 210 The Strip Las Vegas NV 89109,0,3,0,1,4.5,
LkVnmNpOPrThbsj_vKKz_g,Boom Boom La Rue's,3606 N 16th St Phoenix AZ 85016,1,2,1,1,4.0,
I8-QpYTgRz_m791Yc55kzg,Eva B,2013 St Laurent Boulevard Montréal QC H2X 2T3,1,1,0,1,4.0,
J_3N15l7Qd93XOZfEIR8bg,Noël Eternel,461 Rue Saint-Sulpice Montreal QC H2Y 2V8,1,2,0,1,2.5,
XS7CDNnLOqgL2zdRFFmQjA,CVS,4657 E Chandler Blvd Phoenix AZ 85048,1,3,0,1,2.5,
I9C8vdizrXBBGXcXp9FPbA,CVS Pharmacy,4430 E Ray Rd Phoenix AZ 85044,1,1,1,1,2.5,
w0mGZutiAyltEAMa0ZQ_kQ,Michel Brisson,1074 Rue Laurier Ouest Montreal QC H2V 2K8,1,3,0,1,3.5,
3mgtaY87jRGsy53GKU3coA,Nana's Smoke Shop,3414 W Union Hills Dr Ste 3 Phoenix AZ 85027,0,1,0,1,3.5,
UtCatWGwHqoY9WhY5h2_tA,Cartier,Scottsdale Fashion Square 7014 E. Camelback RD #1153 Scottsdale AZ 85251,0,4,1,1,3.0,
j0KpcQkVGgB6_v_q9ZH3_Q,AT&T,2000 E Rio Salado Pkwy Suite 1026 Tempe AZ 85281,1,2,1,1,2.5,
uPYWI-uzlck9BOX0P94iZg,The Gypsy Den,213 E Colorado Downtown Las Vegas NV 89104,1,2,1,1,4.5,
rBCX6nU2ub6v8ErfzXyjtg,Crystals at CityCenter,The Shops at Crystals ARIA Las Vegas 3720 Las Vegas Blvd S The Strip Las Vegas NV 89109,1,4,1,1,3.5,
HGi_oRlYEnKhSCvrV13XeQ,Stein Mart,8662 E Shea Blvd Scottsdale AZ 85260,1,2,0,1,3.0,
j-ztYq-eN5gNe7qw6XVD5g,Storm Wisdom,3375 E Shea Blvd Ste A-1 Phoenix AZ 85028,1,3,1,1,5.0,
yFQBmF9xwcnnpA6P1IcoEw,Tan Phat Market,1702 W Camelback Rd Ste 5 Phoenix AZ 85013,1,2,0,1,3.0,
t-NOKWcGdzOKIXyNjEmWDw,Edible Arrangements,2487 S Gilbert Road Suite 114 STE 114 Gilbert AZ 85295,0,2,0,1,1.5,
ZwGYcfEZFUIHGti_7zpJPw,A-Peeling Faces,3936 E Chandler Blvd Ste 211 Phoenix AZ 85048,1,1,1,1,5.0,
OovMUso3GHEuvwDObeHy0Q,The Willows Home and Garden,3743 E Indian School Rd Phoenix AZ 85018,0,3,1,1,3.5,
bjXi_3KRJM0ZmxS3ykQTeg,RadioShack,Phoenix Spectrum Mall 1615 W Bethany Home Rd Phoenix AZ 85015,0,2,0,1,3.5,
lNr0Vb_7BGpV6TVmZgujOA,Philosophy Cosmetics,1660 S Val Vista Dr Bldg 6 Ste 117 Mesa AZ 85204,1,3,1,1,3.5,
e7A71CkiMZz7IHgN7OKV_g,Cole Haan,Las Vegas Premium Outlets 875 S Grand Central Pkwy Ste 2119 Downtown Las Vegas NV 89106,1,3,0,1,4.5,
z9Yeo7nj1QjEJUF4zgKjyA,White House Black Market,875 S Grand Central Parkway Ste 1636 Las Vegas Premium Outlets Downtown Las Vegas NV 89106,0,2,0,1,4.0,
dpsTxogcqjcLu-eKpUOMVw,SuperPawn,2320 E Bell Road Ste B Phoenix AZ 85022,0,2,0,1,3.5,
lIV2xEgzAqlcyjLTqKdbWg,Sports Authority,1306 South Country Club Dr Mesa AZ 85201,1,2,0,1,3.5,
gyhCX6sBgZnckaBWFq8Gyw,Louis Vuitton,1-2 Multrees Walk New Town Edinburgh EH1 3QD,0,4,1,1,2.5,
ubKZiL0YjTLRQL5dcxvKdg,Paperchase Edinburgh,77A George Street New Town Edinburgh EH2 3EE,0,2,1,1,5.0,
QZw_SOFyan2VC-9hVoNEiw,Top Gear Bicycle Shop,5956 Penn Cir S Shadyside Pittsburgh PA 15206,1,3,1,1,4.5,
XXxuzis5Gn71dKpvn9kOvA,OBEBE Nails Spa,85 W Combs Rd STE 106 Queen Creek AZ 85140,1,2,1,1,4.5,
udU3vTgNvUqjeFlyjmze9g,Stupid Cupid,5027 N 7th Ave Phoenix AZ 85013,1,2,1,1,5.0,
p23WS_GikWuFSluv67TacQ,Best Buy,6455 N Decatur Blvd Centennial Las Vegas NV 89131,1,2,1,1,2.5,
YQghC8GIevfKiMQXtcaNEg,Best Buy,15448 N Pima Rd Scottsdale AZ 85260,1,3,1,1,2.5,
0arf2wJPiOM2KkiLJYpQOg,Las Vegas Dollar,7311 W Lake Mead Blvd Las Vegas NV 89128,1,2,0,1,2.0,
LzSF8rvlsxqF-0qcHU7ikA,West Elm,Scottsdale Quarter 15279 N Scottsdale Rd Scottsdale AZ 85254,1,2,1,1,3.0,
n3snpy0iOtpVDRwJfAFeeA,Avella Specialty Pharmacy,1101 North Central Avenue Suite 102 Phoenix AZ 85004,1,3,1,1,3.0,
6muF3izLtrT8rwD6NYiEJg,Carina,Appian Way Shops at Caesars Palace 3570 Las Vegas Blvd S The Strip Las Vegas NV 89109,1,3,1,1,4.5,
1G7kdwjso4-s05jMT3exmQ,Shelter,39 Forrest Road Old Town Edinburgh EH1 2QP,0,1,1,1,3.5,
sBloIR7EMs-f70TXhEYKng,Wild Orchids Florist & Event Co,3981 E Sunset Rd Ste B Las Vegas NV 89120,0,3,0,1,2.5,
UtntbQjFH08rCzuqj6OKAA,Curbside Cyclery,4855 E Warner Rd Ste 10 Phoenix AZ 85044,1,2,1,1,5.0,
-XXTy9ywL9Mv_-uFfXkpNA,Frugal Muse,1193 N Sherman Ave Madison WI 53704,1,1,0,1,2.5,
X9JHsmU-1AjZ9WtWx7U5jw,Poor Little Rich Girl,1576 E Bethany Home Rd Phoenix AZ 85014,1,2,1,1,4.5,
bK9Guca8jRJJkKQ-tK01SA,Uptown Cycles,1432 W Morehead St Charlotte NC 28208,1,2,1,1,4.5,
8AwS9Ggo5hcWiSd5e6WEww,Inside Style Home and Design,1119 S Main St Downtown Las Vegas NV 89104,1,4,1,1,4.5,
NLek5KCyuf9HHIMFJDEf_g,Savers,3517 W Bell Rd Phoenix AZ 85053,1,1,1,1,3.5,
XZYTK4DSip-SjVtgmywNKA,Unicorn Boutique,5135 Boulevard Saint-Laurent Montreal QC H2T 1R9,0,3,0,1,4.0,
FZU2p0NhLj4YQdAB9UO-9g,Les Étoffes,5253 Boul. Saint-Laurent Montreal QC H2T 1S4,0,3,0,1,4.5,
N5mngndCAvTo3l8UxNGBjw,Standard Restaurant Supply,2922 E McDowell Rd Phoenix AZ 85008,1,2,1,1,4.0,
K2-uKeetXsz4IKqXodMLfg,Sweet Potatoes,3143 E Williams Field Rd Gilbert AZ 85295,1,2,0,1,4.0,
JJqe4_3NFEY07cWVs_lBYQ,Stuart Weitzman Outlet,Las Vegas Premium Outlets 785 S Grand Central Pkwy Ste 2125 Downtown Las Vegas NV 89106,0,4,0,1,4.0,
S8P5rM9cDs3PqTjb_4s8cw,Marché Bonsecours de Montréal,350 Rue Saint-Paul Est Montreal QC H2Y 1H2,1,3,1,1,3.0,
mNkeCEBLdij7wYqT7DE4ag,Walmart,8921 W Thomas Rd Phoenix AZ 85037,0,1,1,1,2.5,
VHeqp6hkw35F_7nSmpYn_Q,Michael Kors,Forum Shops 3500 Las Vegas Blvd. South Eastside Las Vegas NV 89109,1,3,0,1,4.0,
yKPgYL2llcICOsfPCTE7Ug,Freedom Military Surplus & Outdoor Store,2111 E Main St Mesa AZ 85213,1,2,0,1,3.5,
VfKnsgSf_fUh7lSgoqfx1w,Best Buy,611 Marks St Henderson NV 89014,1,2,1,1,2.5,
H53CESnjnzilXu-VK3dgCA,iFocus Vision Center,9484 W Flamingo Rd Ste 280 Spring Valley Las Vegas NV 89147,1,2,1,1,4.5,
1QxI2IP3XfndDAY8nyZVPg,Apple Store,15169 N Scottsdale Rd Scottsdale AZ 85254,1,3,1,1,3.0,
lUI0TcuG4ybUfNEcjdPtOQ,Bonanza Gifts Shop,2440 Las Vegas Blvd S The Strip Las Vegas NV 89104,1,2,1,1,4.0,
4OWm9VK8m4mLGdyfyywyBQ,Gap,Chandler Fashion Center 3111 West Chandler Blvd. Chandler AZ 85226,0,2,0,1,3.5,
W34RE9avBNLfkmiiZwPKiA,Target,5110 S Power Rd Mesa AZ 85212,1,2,1,1,4.0,
tt87giEASKInwrurwC3zPQ,Poco Loco,20800 N John Wayne Pkwy Ste 113 Maricopa AZ 85239,0,4,0,1,3.0,
QdBPx4S8p1E8KfjD_WfVGA,Recycle Boutique,Park Road Shopping Center 4301 Park Rd Ste D Charlotte NC 28209,1,2,1,1,3.0,
U0Vz8LUs9cZXV9ZKo7Sbmg,Hepatica  Florist,1119 S Braddock Ave Pittsburgh PA 15218,0,3,0,1,4.0,
zCHIbc_PhZqLdkcKFWSlmw,Children's Angel Foundation Thrift & Boutique,4648 N 16th St Phoenix AZ 85016,1,1,1,1,3.5,
obfFUL3WYLx5K9Dh9JMvQw,Savers,5542 E Thomas Rd Phoenix AZ 85018,1,1,0,1,3.5,
EwjmSkNdllbalpcYgQYsDA,Phoenix Center for the Arts,1202 N Third St Phoenix AZ 85004,1,1,1,1,4.5,
fF8xSa16EAtR_OmUnJVNug,Illini Tech Center,512 E Green St Champaign IL 61820,1,4,0,1,3.5,
7L1lpw6r0BXPOKRb90WlaQ,Belly Bliss,5761 South Fort Apache 2nd Floor Spring Valley Las Vegas NV 89148,1,2,1,1,5.0,
P36EyL9xJ72-Ti004epZvw,Sports Authority,4820 East Ray Rd Phoenix AZ 85044,0,2,0,1,2.5,
h4z_bHc9-kXTJYeBPDIebQ,Dapper Dan's Tuxedos,7332 E. Earll Dr. Scottsdale AZ 85251,1,3,1,1,3.0,
n7Kql1QE_xpVXJFSjR_6Ww,Hilldale Shopping Center,702 N Midvale Blvd Madison WI 53705,1,2,1,1,3.5,
qCOAgpMJD7IVRorLgBMN_Q,Creative U,7202 E. Cave Creek Road P.O. Box 1046 Cave Creek AZ 85331,1,2,1,1,4.5,
5BvfodvL-wuBDRy4cPnk_Q,99 Cent Only Store,1240 E Indian School Rd Phoenix AZ 85014,1,1,0,1,4.5,
IanyHrzHB6VHemc5C2Rv6g,House of Cigars,833 N Cooper Rd Ste 106 Gilbert AZ 85233,1,2,1,0,4.0,
pIAXFaHaoKGP3zag-wFpHQ,Peaceful Soul,2501 N 7th St Phoenix AZ 85006,1,2,1,1,4.0,
6_65WMrNhBZ982eoCqJrcQ,Smarty Pants Consignment,3142 E Indian School Rd Phoenix AZ 85016,1,2,1,1,4.0,
oU62QZBgcQZbP3BIakbVsw,Freij Jewelers,9555 S Eastern Ave Southeast Las Vegas NV 89123,0,3,0,1,2.5,
ncuj9qx4WjprfJfYJGdmtQ,Smeeks,2502 E Camelback Rd Phoenix AZ 85016,1,2,1,1,4.0,
Mp6rYU-8TX-sA2g1JS-ASA,American Beauty Garden Center,1331 Central Ave Plaza Midwood Charlotte NC 28205,1,2,1,1,4.0,
k-x29qcFyaRmEIDfPpef0Q,Loveland,107 E Baseline Rd Ste A-3 Tempe AZ 85283,1,2,1,1,4.5,
NmbWzgxJoEydPXBPbgg2sg,Habitat for Humanity ReStore,1133 N Wendover Rd Cotswold Charlotte NC 28211,1,2,1,1,3.0,
9uMnQTDD0hi_ivp_te6s4A,The Home Depot,2530 E Germann Rd Chandler AZ 85286,1,2,1,1,3.5,
iKSRDvLeTM3Apj0cvT3Xbw,Jos A Bank Clothiers,Greenway Station 1701 Deming Way Middleton WI 53562,1,3,0,1,3.0,
k9UNxF9iFzx8mRfzILh8Fg,Old Town Cycles,920 E. Johnson St. Tenney - Lapham Madison WI 53703,1,2,1,1,4.5,
gDsuVXpBeizcniH9OWYvvw,99 Cent Only Store,12805 N Tatum Blvd Phoenix AZ 85032,1,1,0,1,4.0,
hl1BR1Bu2Xdb3StBBRlS8w,Target,12830 Walker Branch Dr Steele Creek Charlotte NC 28273,1,2,0,1,4.0,
HAlSlJZBrzLzVmee_IjjDQ,Ilori,Scottsdale Fashion Square 7014 North Scottsdale Road Paradise Valley AZ 85253,1,4,1,1,5.0,
0BSK1avT6Av3jmi3WFSC9Q,Lillian Lottie Couture,8100 E Indian School Rd Ste 110 Scottsdale AZ 85251,1,2,1,1,4.0,
mz_-HvV1f5ADI0zzWkEgLg,American Apparel,Miracle Mile 3663 Las Vegas Blvd S The Strip Las Vegas NV 89109,1,2,0,1,3.5,
OhKLmm-9ZA96Rs3poT7oog,Target,6371 N Decatur Blvd Centennial Las Vegas NV 89130,1,2,1,1,4.0,
0Z7KqjlQGoO-8nz9RWgKqg,AT&T,5940 Fairview Rd. Suite 100 South Park Charlotte NC 28210,1,2,1,1,3.0,
zpdJy9Z0wgQxskexfNwgOQ,The Map Shop,1500 E Morehead St Myers Park Charlotte NC 28207,1,2,1,1,4.5,
yDnIlWL3fThFemBy106jlA,Hollister,4400 Sharon Rd South Park Charlotte NC 28211,0,2,0,1,3.0,
FqbsFVpR5vWupXs5lEqOyg,Tory Burch,Forum Shops at Caesars 3500 Las Vegas Blvd. South Eastside Las Vegas NV 89109,0,3,0,1,4.5,
pH_X1_0Zeg7pwf0ACoH2Ww,Eileen,4290 E Indian School Rd Ste 119 Phoenix AZ 85018,1,1,1,1,5.0,
gXxmznTEr1oCt_LIEvD4aA,Happy Bambino,4116 Monona Dr Lake Edge Madison WI 53716,1,3,1,1,4.0,
CIW4ylVYTXLgzH3CkxrL1g,Baker's Bikes,1003 S Lynn St Urbana IL 61801,1,1,1,1,5.0,
3U4uUFwsOlfC-Oel75Ry0Q,Performance Bicycle,8402 W. Thunderbird Rd Peoria AZ 85381,0,2,0,1,4.0,
23053ovu21_vAFtPCFZlgA,Michael Kors,Fashion Show 3200 Las Vegas Blvd South The Strip Las Vegas NV 89109,0,3,0,1,3.5,
jImgidrHULR1KOE2qMjeIQ,Davis Home Furnishings,15600 N Scottsdale Rd Scottsdale AZ 85255,0,2,0,1,4.5,
ORapLduM9k-ra5WV8H-sQA,Fresh & Easy Neighborhood Market,3115 N. Las Vegas Blvd Sunrise Las Vegas NV 89115,0,1,0,1,3.0,
7U3DYmZLYN-pbQi1GIJXUA,Sam's Club,18501 N 83rd Ave Glendale AZ 85308,1,2,1,1,3.5,
W6srPMtIQi41RfJWbb6vXw,Walmart Supercenter,21055 E Rittenhouse Rd Queen Creek AZ 85142,1,1,1,1,3.0,
vPBjlCkTLZ6vsRFEP6g0hQ,Bed, Bath & Beyond,21258 South Ellsworth Loop Rd Queen Creek AZ 85242,1,2,1,1,4.5,
FEse1EDhC3YrLua6_OoxCw,Mattress Firm,20952 S. Ellsworth Loop Rd. #100 Queen Creek AZ 85142,0,3,0,1,3.0,
3v8cGkIfJfTTNNoKqaFbaQ,Target,21398 S Ellsworth Loop Rd Queen Creek AZ 85242,1,2,1,1,4.5,
jG2jTBeVOc92giRnq9UX1A,Famous Footwear,21128 S Ellsworth Rd Queen Creek Marketplace Queen Creek AZ 85142,0,2,0,1,2.5,
eLuYqifC7S9Ce2j3MxqdNg,Kohl's Department Stores,21058 S Ellsworth Loop Rd Queen Creek AZ 85142,1,2,0,1,4.5,
8e2YPdqGeOYmXDbENAv4Kg,Ross Dress for Less,21556 S Ellsworth Loop Rd Queen Creek AZ 85142,1,1,1,1,3.0,
c0COtFsGGO9qZ5r1HbUffw,Sport Chalet,Queen Creek Marketplace 21566 S Ellsworth Lp Rd Queen Creek AZ 85242,0,2,1,1,4.0,
AjpWfbGYdVhfT6cIT0yE_g,Verizon Wireless,21172 S Ellsworth Loop Rd Ste 106 Queen Creek AZ 85142,0,3,0,1,4.0,
8lxgsvzSgp3Wqjs9ntaiSA,Huntridge Pharmacy & Soda Fountain,1144 E Charleston Blvd Downtown Las Vegas NV 89104,1,1,1,1,4.0,
-SdeIC_FHjcHZd-r7XCcww,Dig & Save Outlet,1900 S Park St Burr Oaks Madison WI 53713,1,1,0,1,4.5,
qRQXWEib6OM8N20d3XgGpg,The Project Lodge,817 E Johnson St Tenney - Lapham Madison WI 53703,1,1,0,1,3.5,
FfGdMZAtiO3vy8N5rszKwQ,Smith's,8555 W Sahara Ave Westside Las Vegas NV 89117,1,2,1,1,4.0,
wJRFXd7auVKe6fpQqwmqyQ,The Bath Workshop,21001 N Tatum Blvd Ste 38-1324 Phoenix AZ 85050,0,2,1,1,4.5,
oAZbLNjZmSnzSj--Phh84w,Effiloché,6260 Rue Saint-Hubert Montréal QC H2S 2M2,1,2,0,1,4.5,
1LjuIrLNPrIi_ZUwr7qFKA,Sur La Table Cooking Class,7122 E Greenway Pkwy Ste 100 Scottsdale AZ 85254,1,0,0,1,4.5,
7CoEq0l62ysXcJuKibgENA,Odana Antiques & Fine Arts Center,6201 Odana Rd Madison WI 53719,1,3,0,1,4.0,
Y5wogPjBG-pm090-gbZzUw,Dick's Sporting Goods,237 W Towne Mall Madison WI 53719,1,2,1,1,3.0,
H77dVEQpzTJNLV0VPd-4Zg,Kawaii Gifts,5413-B Walnut St Shadyside Pittsburgh PA 15232,1,2,0,1,4.5,
AzAhKj7lp3_c46BlWWGGRQ,LensCrafters,2174 E Williams Field Rd Ste 124 Gilbert AZ 85295,0,3,0,1,2.5,
706qZk20F2JtHJdWxRSrMQ,Giardini Garden Store,Bellagio Hotel 3600 Las Vegas Blvd South Eastside Las Vegas NV 89109,1,4,0,1,4.0,
2BV00o-xt4EDpUq1U5ywwA,Good Style Shop,817 E Johnson St Tenney - Lapham Madison WI 53703,1,2,1,1,4.0,
HBqJl0JXBYFh_YfU7-e1Dw,Tiffany and Co.,The Forum Shops at Caesars 3500 Las Vegas Blvd S Eastside Las Vegas NV 89109,1,4,1,1,3.5,
WSIr2hliGiJKaYQdODBbDQ,AMI Diamond & Jewelry,4615 E Cactus Rd Phoenix AZ 85032,1,2,1,1,4.0,
H0ZQsk1WvpIVKRE8R9D0dA,Men's Wearhouse,2703 S. Market San Tan Village Gilbert AZ 85296,1,2,1,1,3.5,
QPEWur87KOWmNEMSihdOCw,Maddies on Madison,5125 E Madison St Phoenix AZ 85034,0,1,1,1,4.0,
fZWVI2Bjk6wJoRUB0s4Pzg,Goodwill,4005 N 16th St Phoenix AZ 85016,1,1,1,1,3.5,
9WcXRVLjNURGS24sP2GyrQ,Beauty To Beauty,4631 W Spring Mountain Rd Chinatown Las Vegas NV 89102,1,2,0,1,4.5,
cTluGpAiNmFsJsUt4nqT7Q,Borders,6521 Las Vegas Blvd S Southeast Las Vegas NV 89119,1,2,1,1,3.5,
DBRorYonHlsKfEstXcy7aQ,Wisconsin Cutlery and Kitchen Supply,3236B University Ave Madison WI 53705,0,2,0,1,4.0,
b6LZ_ZWMbM7J9foWyxo3aA,Red Truck Trading Company,6501 E Cave Creek Rd Ste 1 Cave Creek AZ 85331,0,2,0,1,4.0,
sSJeLgg3bQTR3vHkkJd9rQ,New York & Company,San Tan Village 2174 E Williams Field Rd Gilbert AZ 85295,0,2,0,1,4.0,
nPXTzf8MKjixP8q8WXA2mA,Target,660 S Grand Ave Sun Prairie WI 53590,1,2,1,1,3.5,
IOeagQ4lIOK4lHJhvk_dWg,Better Jewelers,6475 N Decatur Blvd Ste 175 Centennial Las Vegas NV 89131,1,4,1,1,4.5,
7L6xXfT2kze3OpFyHHGzxg,Gap,Town Square 6593 Las Vegas Blvd S Southeast Las Vegas NV 89119,1,2,0,1,2.5,
62yY5jzg6NG8piMZZH89SA,Maisie's,23/24 High St Queensferry EH30 9PP,0,3,0,1,3.0,
EoUWD6wATa-j_PagZSjYFw,Fresh & Easy Neighborhood Market,5943 East Brown Rd Mesa AZ 85205,1,1,0,1,3.0,
lHA9NQrvolZ1lKuBwPNKTg,Fresh & Easy Neighborhood Market,750 N Gilbert Rd Ste 104 Gilbert AZ 85233,1,2,1,1,3.0,
8mcXktLkaY1pcEMhFuSo2w,lululemon athletica,2502 E Camelback Rd Ste 133 Phoenix AZ 85016,1,3,1,1,4.0,
BZugWxm1Fzkcaf5CraV1LQ,Red Rock Harley Davidson,2260 S Rainbow Blvd Westside Las Vegas NV 89146,1,3,1,1,4.0,
eUKyPJQyHdech1fU3Q3MRg,Fresh & Easy Neighborhood Market,11575 W. Van Buren Avondale AZ 85323,1,2,1,1,4.5,
qYDh--C0YMrAI22OjoJpsA,Office Max,16259 N Scottsdale Rd Scottsdale AZ 85254,0,1,0,1,4.0,
reSyEiCMKlFioM95k0ZJ2w,Motherhood Maternity,Tempe Marketplace 2000 E Rio Salado Pkwy Tempe AZ 85281,0,3,0,1,4.5,
RZS7pdeB3xOyHwYgT7VYGw,Total Wine & More,2224 E Williams Field Road Gilbert AZ 85295,1,2,1,1,4.0,
XPgo1sXyVAEL0jpOzGPeoQ,Macy's,2190 E Williams Field Rd Gilbert AZ 85295,1,3,0,1,3.5,
