Business Id,Business Name,Address,Parking,Price Range,Wheelchair Accessibility,Music,Stars
ubKZiL0YjTLRQL5dcxvKdg,Shopping,77A George Street New Town Edinburgh EH2 3EE,0,2,1,0,5.0,
QZw_SOFyan2VC-9hVoNEiw,Shopping,5956 Penn Cir S Shadyside Pittsburgh PA 15206,1,3,1,0,4.5,
XXxuzis5Gn71dKpvn9kOvA,Shopping,85 W Combs Rd STE 106 Queen Creek AZ 85140,1,2,1,0,4.5,
udU3vTgNvUqjeFlyjmze9g,Shopping,5027 N 7th Ave Phoenix AZ 85013,1,2,1,0,5.0,
p23WS_GikWuFSluv67TacQ,Shopping,6455 N Decatur Blvd Centennial Las Vegas NV 89131,1,2,1,0,2.5,
YQghC8GIevfKiMQXtcaNEg,Shopping,15448 N Pima Rd Scottsdale AZ 85260,1,3,1,0,2.5,
0arf2wJPiOM2KkiLJYpQOg,Shopping,7311 W Lake Mead Blvd Las Vegas NV 89128,1,2,0,0,2.0,
LzSF8rvlsxqF-0qcHU7ikA,Shopping,Scottsdale Quarter 15279 N Scottsdale Rd Scottsdale AZ 85254,1,2,1,0,3.0,
n3snpy0iOtpVDRwJfAFeeA,Shopping,1101 North Central Avenue Suite 102 Phoenix AZ 85004,1,3,1,0,3.0,
6muF3izLtrT8rwD6NYiEJg,Shopping,Appian Way Shops at Caesars Palace 3570 Las Vegas Blvd S The Strip Las Vegas NV 89109,0,3,1,0,4.5,
1G7kdwjso4-s05jMT3exmQ,Shopping,39 Forrest Road Old Town Edinburgh EH1 2QP,0,1,1,0,3.5,
sBloIR7EMs-f70TXhEYKng,Shopping,3981 E Sunset Rd Ste B Las Vegas NV 89120,0,3,0,0,2.5,
UtntbQjFH08rCzuqj6OKAA,Shopping,4855 E Warner Rd Ste 10 Phoenix AZ 85044,1,2,1,0,5.0,
-XXTy9ywL9Mv_-uFfXkpNA,Shopping,1193 N Sherman Ave Madison WI 53704,1,1,0,0,2.5,
X9JHsmU-1AjZ9WtWx7U5jw,Shopping,1576 E Bethany Home Rd Phoenix AZ 85014,1,2,1,0,4.5,
bK9Guca8jRJJkKQ-tK01SA,Shopping,1432 W Morehead St Charlotte NC 28208,1,2,1,0,4.5,
8AwS9Ggo5hcWiSd5e6WEww,Shopping,1119 S Main St Downtown Las Vegas NV 89104,1,4,1,0,4.5,
NLek5KCyuf9HHIMFJDEf_g,Shopping,3517 W Bell Rd Phoenix AZ 85053,1,1,1,0,3.5,
XZYTK4DSip-SjVtgmywNKA,Shopping,5135 Boulevard Saint-Laurent Montreal QC H2T 1R9,0,3,0,0,4.0,
FZU2p0NhLj4YQdAB9UO-9g,Shopping,5253 Boul. Saint-Laurent Montreal QC H2T 1S4,0,3,0,0,4.5,
N5mngndCAvTo3l8UxNGBjw,Shopping,2922 E McDowell Rd Phoenix AZ 85008,1,2,1,0,4.0,
K2-uKeetXsz4IKqXodMLfg,Shopping,3143 E Williams Field Rd Gilbert AZ 85295,1,2,0,0,4.0,
JJqe4_3NFEY07cWVs_lBYQ,Shopping,Las Vegas Premium Outlets 785 S Grand Central Pkwy Ste 2125 Downtown Las Vegas NV 89106,0,4,0,0,4.0,
S8P5rM9cDs3PqTjb_4s8cw,Shopping,350 Rue Saint-Paul Est Montreal QC H2Y 1H2,1,3,1,0,3.0,
mNkeCEBLdij7wYqT7DE4ag,Shopping,8921 W Thomas Rd Phoenix AZ 85037,0,1,1,0,2.5,
VHeqp6hkw35F_7nSmpYn_Q,Shopping,Forum Shops 3500 Las Vegas Blvd. South Eastside Las Vegas NV 89109,1,3,0,0,4.0,
yKPgYL2llcICOsfPCTE7Ug,Shopping,2111 E Main St Mesa AZ 85213,1,2,0,0,3.5,
VfKnsgSf_fUh7lSgoqfx1w,Shopping,611 Marks St Henderson NV 89014,1,2,1,0,2.5,
H53CESnjnzilXu-VK3dgCA,Shopping,9484 W Flamingo Rd Ste 280 Spring Valley Las Vegas NV 89147,1,2,1,0,4.5,
1QxI2IP3XfndDAY8nyZVPg,Shopping,15169 N Scottsdale Rd Scottsdale AZ 85254,1,3,1,0,3.0,
lUI0TcuG4ybUfNEcjdPtOQ,Shopping,2440 Las Vegas Blvd S The Strip Las Vegas NV 89104,1,2,1,0,4.0,
4OWm9VK8m4mLGdyfyywyBQ,Shopping,Chandler Fashion Center 3111 West Chandler Blvd. Chandler AZ 85226,0,2,0,0,3.5,
W34RE9avBNLfkmiiZwPKiA,Shopping,5110 S Power Rd Mesa AZ 85212,1,2,1,0,4.0,
tt87giEASKInwrurwC3zPQ,Shopping,20800 N John Wayne Pkwy Ste 113 Maricopa AZ 85239,0,4,0,0,3.0,
QdBPx4S8p1E8KfjD_WfVGA,Shopping,Park Road Shopping Center 4301 Park Rd Ste D Charlotte NC 28209,1,2,1,0,3.0,
U0Vz8LUs9cZXV9ZKo7Sbmg,Shopping,1119 S Braddock Ave Pittsburgh PA 15218,0,3,0,0,4.0,
zCHIbc_PhZqLdkcKFWSlmw,Shopping,4648 N 16th St Phoenix AZ 85016,1,1,1,0,3.5,
obfFUL3WYLx5K9Dh9JMvQw,Shopping,5542 E Thomas Rd Phoenix AZ 85018,1,1,0,0,3.5,
EwjmSkNdllbalpcYgQYsDA,Shopping,1202 N Third St Phoenix AZ 85004,1,1,1,0,4.5,
fF8xSa16EAtR_OmUnJVNug,Shopping,512 E Green St Champaign IL 61820,1,4,0,0,3.5,
7L1lpw6r0BXPOKRb90WlaQ,Shopping,5761 South Fort Apache 2nd Floor Spring Valley Las Vegas NV 89148,1,2,1,0,5.0,
P36EyL9xJ72-Ti004epZvw,Shopping,4820 East Ray Rd Phoenix AZ 85044,0,2,0,0,2.5,
h4z_bHc9-kXTJYeBPDIebQ,Shopping,7332 E. Earll Dr. Scottsdale AZ 85251,1,3,1,0,3.0,
n7Kql1QE_xpVXJFSjR_6Ww,Shopping,702 N Midvale Blvd Madison WI 53705,1,2,1,0,3.5,
qCOAgpMJD7IVRorLgBMN_Q,Shopping,7202 E. Cave Creek Road P.O. Box 1046 Cave Creek AZ 85331,1,2,1,0,4.5,
5BvfodvL-wuBDRy4cPnk_Q,Shopping,1240 E Indian School Rd Phoenix AZ 85014,1,1,0,0,4.5,
IanyHrzHB6VHemc5C2Rv6g,Shopping,833 N Cooper Rd Ste 106 Gilbert AZ 85233,1,2,1,0,4.0,
pIAXFaHaoKGP3zag-wFpHQ,Shopping,2501 N 7th St Phoenix AZ 85006,1,2,1,0,4.0,
6_65WMrNhBZ982eoCqJrcQ,Shopping,3142 E Indian School Rd Phoenix AZ 85016,1,2,1,0,4.0,
oU62QZBgcQZbP3BIakbVsw,Shopping,9555 S Eastern Ave Southeast Las Vegas NV 89123,0,3,0,0,2.5,
ncuj9qx4WjprfJfYJGdmtQ,Shopping,2502 E Camelback Rd Phoenix AZ 85016,1,2,1,0,4.0,
Mp6rYU-8TX-sA2g1JS-ASA,Shopping,1331 Central Ave Plaza Midwood Charlotte NC 28205,1,2,1,0,4.0,
k-x29qcFyaRmEIDfPpef0Q,Shopping,107 E Baseline Rd Ste A-3 Tempe AZ 85283,1,2,1,0,4.5,
NmbWzgxJoEydPXBPbgg2sg,Shopping,1133 N Wendover Rd Cotswold Charlotte NC 28211,1,2,1,0,3.0,
9uMnQTDD0hi_ivp_te6s4A,Shopping,2530 E Germann Rd Chandler AZ 85286,1,2,1,0,3.5,
iKSRDvLeTM3Apj0cvT3Xbw,Shopping,Greenway Station 1701 Deming Way Middleton WI 53562,1,3,0,0,3.0,
k9UNxF9iFzx8mRfzILh8Fg,Shopping,920 E. Johnson St. Tenney - Lapham Madison WI 53703,1,2,1,0,4.5,
gDsuVXpBeizcniH9OWYvvw,Shopping,12805 N Tatum Blvd Phoenix AZ 85032,1,1,0,0,4.0,
hl1BR1Bu2Xdb3StBBRlS8w,Shopping,12830 Walker Branch Dr Steele Creek Charlotte NC 28273,1,2,0,0,4.0,
HAlSlJZBrzLzVmee_IjjDQ,Shopping,Scottsdale Fashion Square 7014 North Scottsdale Road Paradise Valley AZ 85253,1,4,1,0,5.0,
0BSK1avT6Av3jmi3WFSC9Q,Shopping,8100 E Indian School Rd Ste 110 Scottsdale AZ 85251,1,2,1,0,4.0,
mz_-HvV1f5ADI0zzWkEgLg,Shopping,Miracle Mile 3663 Las Vegas Blvd S The Strip Las Vegas NV 89109,1,2,0,0,3.5,
OhKLmm-9ZA96Rs3poT7oog,Shopping,6371 N Decatur Blvd Centennial Las Vegas NV 89130,1,2,1,0,4.0,
0Z7KqjlQGoO-8nz9RWgKqg,Shopping,5940 Fairview Rd. Suite 100 South Park Charlotte NC 28210,1,2,1,0,3.0,
zpdJy9Z0wgQxskexfNwgOQ,Shopping,1500 E Morehead St Myers Park Charlotte NC 28207,1,2,1,0,4.5,
yDnIlWL3fThFemBy106jlA,Shopping,4400 Sharon Rd South Park Charlotte NC 28211,0,2,0,0,3.0,
FqbsFVpR5vWupXs5lEqOyg,Shopping,Forum Shops at Caesars 3500 Las Vegas Blvd. South Eastside Las Vegas NV 89109,0,3,0,0,4.5,
pH_X1_0Zeg7pwf0ACoH2Ww,Shopping,4290 E Indian School Rd Ste 119 Phoenix AZ 85018,1,1,1,0,5.0,
gXxmznTEr1oCt_LIEvD4aA,Shopping,4116 Monona Dr Lake Edge Madison WI 53716,1,3,1,0,4.0,
CIW4ylVYTXLgzH3CkxrL1g,Shopping,1003 S Lynn St Urbana IL 61801,1,1,1,0,5.0,
3U4uUFwsOlfC-Oel75Ry0Q,Shopping,8402 W. Thunderbird Rd Peoria AZ 85381,0,2,0,0,4.0,
23053ovu21_vAFtPCFZlgA,Shopping,Fashion Show 3200 Las Vegas Blvd South The Strip Las Vegas NV 89109,0,3,0,0,3.5,
jImgidrHULR1KOE2qMjeIQ,Shopping,15600 N Scottsdale Rd Scottsdale AZ 85255,0,2,0,0,4.5,
ORapLduM9k-ra5WV8H-sQA,Shopping,3115 N. Las Vegas Blvd Sunrise Las Vegas NV 89115,0,1,0,0,3.0,
7U3DYmZLYN-pbQi1GIJXUA,Shopping,18501 N 83rd Ave Glendale AZ 85308,1,2,1,0,3.5,
W6srPMtIQi41RfJWbb6vXw,Shopping,21055 E Rittenhouse Rd Queen Creek AZ 85142,1,1,1,0,3.0,
vPBjlCkTLZ6vsRFEP6g0hQ,Shopping,21258 South Ellsworth Loop Rd Queen Creek AZ 85242,0,2,1,0,4.5,
FEse1EDhC3YrLua6_OoxCw,Shopping,20952 S. Ellsworth Loop Rd. #100 Queen Creek AZ 85142,0,3,0,0,3.0,
3v8cGkIfJfTTNNoKqaFbaQ,Shopping,21398 S Ellsworth Loop Rd Queen Creek AZ 85242,1,2,1,0,4.5,
jG2jTBeVOc92giRnq9UX1A,Shopping,21128 S Ellsworth Rd Queen Creek Marketplace Queen Creek AZ 85142,0,2,0,0,2.5,
eLuYqifC7S9Ce2j3MxqdNg,Shopping,21058 S Ellsworth Loop Rd Queen Creek AZ 85142,1,2,0,0,4.5,
8e2YPdqGeOYmXDbENAv4Kg,Shopping,21556 S Ellsworth Loop Rd Queen Creek AZ 85142,1,1,1,0,3.0,
c0COtFsGGO9qZ5r1HbUffw,Shopping,Queen Creek Marketplace 21566 S Ellsworth Lp Rd Queen Creek AZ 85242,0,2,1,0,4.0,
AjpWfbGYdVhfT6cIT0yE_g,Shopping,21172 S Ellsworth Loop Rd Ste 106 Queen Creek AZ 85142,0,3,0,0,4.0,
8lxgsvzSgp3Wqjs9ntaiSA,Shopping,1144 E Charleston Blvd Downtown Las Vegas NV 89104,1,1,1,0,4.0,
-SdeIC_FHjcHZd-r7XCcww,Shopping,1900 S Park St Burr Oaks Madison WI 53713,1,1,0,0,4.5,
qRQXWEib6OM8N20d3XgGpg,Shopping,817 E Johnson St Tenney - Lapham Madison WI 53703,1,1,0,0,3.5,
FfGdMZAtiO3vy8N5rszKwQ,Shopping,8555 W Sahara Ave Westside Las Vegas NV 89117,1,2,1,0,4.0,
wJRFXd7auVKe6fpQqwmqyQ,Shopping,21001 N Tatum Blvd Ste 38-1324 Phoenix AZ 85050,0,2,1,0,4.5,
oAZbLNjZmSnzSj--Phh84w,Shopping,6260 Rue Saint-Hubert Montréal QC H2S 2M2,1,2,0,0,4.5,
1LjuIrLNPrIi_ZUwr7qFKA,Shopping,7122 E Greenway Pkwy Ste 100 Scottsdale AZ 85254,0,0,0,0,4.5,
7CoEq0l62ysXcJuKibgENA,Shopping,6201 Odana Rd Madison WI 53719,1,3,0,0,4.0,
Y5wogPjBG-pm090-gbZzUw,Shopping,237 W Towne Mall Madison WI 53719,1,2,1,0,3.0,
H77dVEQpzTJNLV0VPd-4Zg,Shopping,5413-B Walnut St Shadyside Pittsburgh PA 15232,1,2,0,0,4.5,
AzAhKj7lp3_c46BlWWGGRQ,Shopping,2174 E Williams Field Rd Ste 124 Gilbert AZ 85295,0,3,0,0,2.5,
706qZk20F2JtHJdWxRSrMQ,Shopping,Bellagio Hotel 3600 Las Vegas Blvd South Eastside Las Vegas NV 89109,1,4,0,0,4.0,
2BV00o-xt4EDpUq1U5ywwA,Shopping,817 E Johnson St Tenney - Lapham Madison WI 53703,1,2,1,0,4.0,
HBqJl0JXBYFh_YfU7-e1Dw,Shopping,The Forum Shops at Caesars 3500 Las Vegas Blvd S Eastside Las Vegas NV 89109,1,4,1,0,3.5,
WSIr2hliGiJKaYQdODBbDQ,Shopping,4615 E Cactus Rd Phoenix AZ 85032,1,2,1,0,4.0,
H0ZQsk1WvpIVKRE8R9D0dA,Shopping,2703 S. Market San Tan Village Gilbert AZ 85296,1,2,1,0,3.5,
QPEWur87KOWmNEMSihdOCw,Shopping,5125 E Madison St Phoenix AZ 85034,0,1,1,0,4.0,
fZWVI2Bjk6wJoRUB0s4Pzg,Shopping,4005 N 16th St Phoenix AZ 85016,1,1,1,0,3.5,
9WcXRVLjNURGS24sP2GyrQ,Shopping,4631 W Spring Mountain Rd Chinatown Las Vegas NV 89102,1,2,0,0,4.5,
cTluGpAiNmFsJsUt4nqT7Q,Shopping,6521 Las Vegas Blvd S Southeast Las Vegas NV 89119,1,2,1,0,3.5,
DBRorYonHlsKfEstXcy7aQ,Shopping,3236B University Ave Madison WI 53705,0,2,0,0,4.0,
b6LZ_ZWMbM7J9foWyxo3aA,Shopping,6501 E Cave Creek Rd Ste 1 Cave Creek AZ 85331,0,2,0,0,4.0,
sSJeLgg3bQTR3vHkkJd9rQ,Shopping,San Tan Village 2174 E Williams Field Rd Gilbert AZ 85295,0,2,0,0,4.0,
nPXTzf8MKjixP8q8WXA2mA,Shopping,660 S Grand Ave Sun Prairie WI 53590,1,2,1,0,3.5,
IOeagQ4lIOK4lHJhvk_dWg,Shopping,6475 N Decatur Blvd Ste 175 Centennial Las Vegas NV 89131,1,4,1,0,4.5,
7L6xXfT2kze3OpFyHHGzxg,Shopping,Town Square 6593 Las Vegas Blvd S Southeast Las Vegas NV 89119,1,2,0,0,2.5,
62yY5jzg6NG8piMZZH89SA,Shopping,23/24 High St Queensferry EH30 9PP,0,3,0,0,3.0,
EoUWD6wATa-j_PagZSjYFw,Shopping,5943 East Brown Rd Mesa AZ 85205,1,1,0,0,3.0,
lHA9NQrvolZ1lKuBwPNKTg,Shopping,750 N Gilbert Rd Ste 104 Gilbert AZ 85233,1,2,1,0,3.0,
8mcXktLkaY1pcEMhFuSo2w,Shopping,2502 E Camelback Rd Ste 133 Phoenix AZ 85016,1,3,1,0,4.0,
BZugWxm1Fzkcaf5CraV1LQ,Shopping,2260 S Rainbow Blvd Westside Las Vegas NV 89146,1,3,1,0,4.0,
eUKyPJQyHdech1fU3Q3MRg,Shopping,11575 W. Van Buren Avondale AZ 85323,1,2,1,0,4.5,
qYDh--C0YMrAI22OjoJpsA,Shopping,16259 N Scottsdale Rd Scottsdale AZ 85254,0,1,0,0,4.0,
reSyEiCMKlFioM95k0ZJ2w,Shopping,Tempe Marketplace 2000 E Rio Salado Pkwy Tempe AZ 85281,0,3,0,0,4.5,
RZS7pdeB3xOyHwYgT7VYGw,Shopping,2224 E Williams Field Road Gilbert AZ 85295,1,2,1,0,4.0,
XPgo1sXyVAEL0jpOzGPeoQ,Shopping,2190 E Williams Field Rd Gilbert AZ 85295,1,3,0,0,3.5,
p4Dbp2bR8RRiPqZqK5Z8yA,Shopping,605 Mall Ring Cir Henderson NV 89014,1,2,0,0,3.0,
SoePeiNt-7mETeAAfqFvyg,Shopping,3333 Pineville-Matthews Rd Arboretum Charlotte NC 28226,1,1,0,0,3.5,
bCl7ADl_WmWSbmUf8__reA,Shopping,8001 E Mckellips Rd Scottsdale AZ 85257,1,1,0,0,4.0,
xojZW1UBGDLUm4d0vm3GSA,Shopping,21118 S Ellsworth Loop Rd Queen Creek AZ 85242,0,2,0,0,3.5,
GNlARuZFOPoNy2llvf5lnA,Shopping,4802 E Ray Rd Phoenix AZ 85044,0,3,0,0,4.0,
P2R5XxK-XMDdq0W1EEe6Rg,Shopping,3730 E Indian School Rd Phoenix AZ 85018,1,2,1,0,4.5,
BxHjpaA2PQlhd-mB54vvTA,Shopping,7137 E Stetson Dr Ste 7 Scottsdale AZ 85251,1,2,1,0,4.5,
SJMjlvbGDUGO9Elpkl4kew,Shopping,15464 N Frank Lloyd Wright Blvd Scottsdale AZ 85260,1,1,0,0,3.5,
ygI6Q8ck2qf3Y0iCM2Lkag,Shopping,6655 W Sahara Ave Bldg D-102 Westside Las Vegas NV 89146,1,2,0,0,4.5,
8G5qjb9Vf7mt1oZ4AozHag,Shopping,4570 E Cactus Rd Phoenix AZ 85032,1,2,1,0,4.0,
hsAE13js3kVQ7Dz9OLHk2g,Shopping,3791 Las Vegas Blvd The Strip Las Vegas NV 89109,0,1,0,0,3.5,
KFTp9VARi0m8RKkc1PzqaQ,Shopping,1147 Las Vegas Blvd S Downtown Las Vegas NV 89104,1,1,1,0,4.5,
0_JBjYM1Qm4fd4EoAw7xhQ,Shopping,Forum Shops 3500 Las Vegas Blvd S The Strip Las Vegas NV 89109,1,3,0,0,5.0,
NfRddf3O8FV4ZWY_VTtR2A,Shopping,7014 E Camelback Rd Ste 552 Scottsdale AZ 85251,0,3,1,0,1.5,
quuw7VE2acuLEve_LVKbRw,Shopping,1721 E Warner Rd #C-9 Tempe AZ 85284,1,3,1,0,4.0,
heLs4OLq4XUincb3lloFwA,Shopping,2416 Mountain Rail Dr North Las Vegas NV 89084,0,2,0,0,5.0,
ycBa5cnSa6hgdB7rb9rdiw,Shopping,8544 South Emerald Drive Tempe AZ 85284,1,2,1,0,4.5,
gwrRbRkfVIDKOfL8VWq9TQ,Shopping,7146 E 1st St Ste 9 Scottsdale AZ 85251,1,2,1,0,4.5,
idi2Qr-5995r_6Dd8NibTw,Shopping,800 E Southern Ave Tempe AZ 85282,1,1,1,0,2.5,
NcJ4Ug6EX4t_WBh3E0mXhA,Shopping,2640 Chandler Blvd Chandler AZ 85224,1,2,1,0,4.5,
R40wPt_00F1gXbjRKlX1yg,Shopping,2214 S Rainbow Blvd Westside Las Vegas NV 89146,0,2,0,0,4.0,
MXUlPo6h3gN1l6iRm1mVjg,Shopping,2100 South Gilbert Road Chandler AZ 85286,1,2,0,0,4.0,
XukM3aN7HUTagCF68AyADw,Shopping,3930 Las Vegas Blvd Ste 114 The Strip Las Vegas NV 89119,1,2,0,0,4.0,
s5O-V_STS4NXo1IJiwxuoA,Shopping,2200 Carolina Pl Fort Mill SC 29708,0,1,1,0,2.5,
dOxeXO7Wno-4lARJrGyoTA,Shopping,15330 N Hayden Rd Ste 120 Scottsdale AZ 85260,1,3,1,0,4.0,
DDVVdf9jZyqL529s4RNhPg,Shopping,1368 N Arizona Ave Ste 114 Chandler AZ 85225,0,1,0,0,5.0,
OggJmWsEoD4u05HYZ1Tm3g,Shopping,410 State St Capitol Madison WI 53703,0,2,1,0,3.0,
2x0PKhvRHDbOF4cdBtMuWw,Shopping,8579 S Eastern Ave Suite B Southeast Las Vegas NV 89123,1,2,1,0,5.0,
KJ2cTd3oTozlXpETwXMz3w,Shopping,11649 N Cave Creek Rd Ste H Phoenix AZ 85020,1,4,0,0,4.0,
zqaazagMMiPXU-84Jgh_mQ,Shopping,695 S Green Valley Pkwy Anthem Henderson NV 89052,1,2,1,0,4.5,
ohveplWJuUea7V8h4gQ82g,Shopping,4353 W Bethany Home Rd Glendale AZ 85301,0,1,0,0,3.5,
rY25aXvPYLUZPWlS8BAhbQ,Shopping,4250 W Anthem Way Anthem AZ 85086,1,2,0,0,4.0,
MhaKciR8wTCSJodsHKPRFw,Shopping,4209 Butler St Lawrenceville Pittsburgh PA 15201,1,2,1,0,4.5,
U_nXVdLPt437Ve8YE0Ofpg,Shopping,2169 E Tropicana Ave Southeast Paradise NV 89119,0,2,1,0,3.5,
FH6lw8PhDCp6TCs6HAP6bA,Shopping,Scottsdale Fashion Square 7014 E Camelback Rd Suite 1288 Scottsdale AZ 85251,1,2,1,0,4.0,
mvaOsqaWOocovPfx2IO9iA,Shopping,305 N Nellis Blvd Ste 105 Sunrise Las Vegas NV 89110,0,3,0,0,3.5,
MiwZO5dziRgAjwc6URtStA,Shopping,3700 Ave of the Carolinas Fort Mill SC 29715,1,2,1,0,3.5,
n2oIkSl3_ynQY2U5fUgwKQ,Shopping,7400 S Las Vegas Blvd Ste 56 Southeast Enterprise NV 89123,0,0,0,0,4.5,
oJooh4jWKXBWoI7Ue-LQfg,Shopping,Arrowhead Towne Center 7680 W Arrowhead Towne Center Glendale AZ 85308,1,2,1,0,3.0,
pgsKpW7c9y1-pyf-KiC7IQ,Shopping,7090 N Durango Blvd Ste 110 Centennial Las Vegas NV 89149,1,2,0,0,5.0,
Aii-cjUiQiBCkukhfnJJmA,Shopping,4400 Forbes Ave Oakland Pittsburgh PA 15213,1,2,1,0,4.0,
x2EthvVkKX8efw6KiQGBKw,Shopping,3966 Boul Saint-Laurent Montréal QC H2W 1Y3,1,2,0,0,4.5,
pt-ELe9UjnpQBj72KZ5OSg,Shopping,Lake Pleasant Towne Center 25406 N Lake Pleasant Peoria AZ 85383,1,2,1,0,3.5,
pkhWmQTUkH_KKWVzr3Zq9Q,Shopping,1106 N Arizona Ave Chandler AZ 85225,1,1,1,0,3.5,
yx26E1UqJBWf4cCyVlgZ1A,Shopping,755 W Baseline Rd Tempe AZ 85283,1,1,1,0,3.5,
rj1IjGqLyVkIc5avzSL99w,Shopping,6464 N Decatur Blvd Las Vegas NV 89131,1,1,1,0,3.5,
e0sHWHX_GxlhHIrHXbiQgg,Shopping,15211 N. Kierland Blvd. Suite 140 Phoenix AZ 85254,1,2,0,0,4.5,
czkNH6HkSbARmIrw3NNNNA,Shopping,13390 W Van Buren St Goodyear AZ 85338,0,0,0,0,4.5,
tZCn_2lablrYBYwTtF2sqQ,Shopping,4041 E Thomas Rd Phoenix AZ 85018,1,1,1,0,3.5,
GT14VglL3Am7arSvuZYz1g,Shopping,6005 N 16th St Phoenix AZ 85016,1,2,1,0,4.0,
yXZbEJ6FQUwzFcDFgcU2qA,Shopping,116 Smithfield St Downtown Pittsburgh PA 15222,1,2,0,0,3.5,
9suHzzx6upZhQ_qnhVjsgg,Shopping,15169 N Scottsdale Rd Scottsdale AZ 85260,1,1,1,0,3.0,
NkiKSwALxibsUW2IZo7Q1Q,Shopping,15051 N Kierland Blvd #120 Scottsdale AZ 85254,0,3,0,0,2.5,
mLFi1TE8XrSEoXGEAc_9hQ,Shopping,5120 S Decatur Blvd #103 Las Vegas NV 89118,1,2,0,0,4.0,
pJ2XRHEyUyd8uR6OOS8bNQ,Shopping,6166 N Scottsdale Rd Suite 408 Scottsdale AZ 85253,0,3,1,0,1.0,
gMMAz-WbNpl_825lWbMnkw,Shopping,Scottsdale Fashion Square 4500 N Scottsdale Rd Scottsdale AZ 85251,1,4,1,0,3.5,
wFsKFcAllYrCG_gp3Gwd-A,Shopping,12716 S Tryon St Steele Creek Charlotte NC 28273,1,1,1,0,3.5,
6RUoZqG_IWkKV6aLAeyzOQ,Shopping,3111 W Chandler Blvd. Chandler AZ 85226,0,3,0,0,5.0,
7bLvK0YgtMJYbk5WY5IjTw,Shopping,162 East Bridge St. Homestead Homestead PA 15120,1,3,1,0,3.5,
q8gMtdP7qPEh3nLuxW1fog,Shopping,133 W 8Th Ave Homestead Homestead PA 15120,1,2,1,0,3.0,
YO9KB6APsl-kHe0vdGRzPQ,Shopping,4400 Sharon Road South Park Charlotte NC 28211,1,3,1,0,3.5,
AIaEFC65T7BKVl03INm1eg,Shopping,1504 NW Grand Ave Phoenix AZ 85007,1,1,1,0,4.0,
RRWRvdziNs9S5zl4G39Fyw,Shopping,4303 N 7th Ave Phoenix AZ 85013,0,0,0,0,4.0,
s-fEpx0Wklogx6OT771FVw,Shopping,630 Waterfront Dr E Homestead Munhall PA 15120,0,1,1,0,2.5,
pDtuKmBfkbnT6SXCCCQZGA,Shopping,680 Waterfront Dr E Homestead Munhall PA 15120,1,2,1,0,3.5,
Hif-R5n5Rw-uIC-J6xq0UQ,Shopping,113 N Alma School Rd Mesa AZ 85201,0,1,0,0,4.5,
Vb6BqKpCYENLwOEgV9wM0g,Shopping,6444 S McClintock Dr Tempe AZ 85283,1,1,0,0,4.5,
KxidRGk6RpyvVXibiy_DIg,Shopping,2100 Washington Pike Carnegie PA 15106,1,2,1,0,3.0,
m_S6h33yBKi3Qj9EihWqvg,Shopping,2858 N Pinal Ave Casa Grande AZ 85222,1,2,1,0,3.5,
ZmMCZqfcPZ_8mBbtvEv4WA,Shopping,18238 N Pima Rd Scottsdale AZ 85255,0,1,0,0,3.5,
rHThkN3D64nkv-N8cmu_NQ,Shopping,12841 North Tatum Blvd Phoenix AZ 85032,0,1,0,0,2.5,
tp02XXmlubm1ac7OJ2rfPA,Shopping,2218 E Williams Field Rd Gilbert AZ 85295,1,3,1,0,3.5,
Wbub8b6Ik9Dz-Fydg2LGdw,Shopping,7001 N Scottsdale Rd Ste 142 Scottsdale AZ 85253,0,2,0,0,4.5,
iLtSto_Tgu2yaj_r_iohAg,Shopping,6750 W Peoria Ave #106 Peoria AZ 85345,0,3,0,0,3.5,
dLy4S7-qjESU81jLsOyZCw,Shopping,4324 W Olive Ave Glendale AZ 85302,0,2,1,0,3.0,
WjnjiCzjgjPHGA9hp-Wyww,Shopping,Village Square at Dana Park 1652 S Val Vista Dr Bldg 7  Ste 108 Mesa AZ 85204,1,3,1,0,3.0,
mDJhADLAcBlsSRR8CTzoFA,Shopping,11025 Monore Rd Ste H Matthews NC 28105,1,2,1,0,4.0,
c-lxa37AQpge61pIvhRz8w,Shopping,7030 E Greenway Pkwy Phoenix AZ 85254,1,3,0,0,3.5,
jpYzy6egFpdGXQIUQXEVhQ,Shopping,3609 Butler St Lawrenceville Pittsburgh PA 15201,1,2,0,0,4.5,
CqEhfErhtq-LT3nEVHJWBQ,Shopping,4321 W Flamingo Rd Palms Casino Southeast Paradise NV 89103,1,3,1,0,3.0,
XfFdm2wlaO3IDh-i1O-DTQ,Shopping,1 Main St Hwy 88 Tortilla Flat AZ 85190,1,2,1,0,3.5,
a0sXIosL-LkGinw-8HuQ8Q,Shopping,17 Brougham St Tollcross Tollcross Edinburgh EH3 9,0,2,0,0,3.5,
RPzkvejquNIxFDG025t8Jw,Shopping,5220 Butler St Lawrenceville Pittsburgh PA 15201,1,2,1,0,5.0,
Mm1-PdgyC0mC7gFQ30z7Jg,Shopping,853 E Baseline Rd Gilbert AZ 85233,1,2,0,0,4.0,
zTLJqbQ5BfGo36QUQEJXLA,Shopping,14202 N Scottsdale Rd Ste 112 Scottsdale AZ 85254,1,2,1,0,4.0,
6xQmPsGYKaz2WuJDfCKKXw,Shopping,585 rue Ste-Catherine Ouest Montréal QC H3B 3Y5,1,2,1,0,3.5,
